"fname","label","percentage"
"clip_5819e533d.wav","1","0.28526659585195585"
"clip_0d5aff80b.wav","7","0.24273636259646514"
"clip_aacd5e01a.wav","20","0.4174089107943564"
"clip_f4d71e0df.wav","22","0.29370660555828804"
"clip_903250991.wav","20","0.24955621958366972"
"clip_fb7ec8899.wav","8","0.47398023302073644"
"clip_66d4cf547.wav","1","0.3452468412208375"
"clip_a6a0bc121.wav","20","0.32933953582406833"
"clip_cba62c14a.wav","9","0.36947270004238864"
"clip_660a2e5ce.wav","1","0.34091192980491486"
"clip_82c0ef763.wav","24","0.4410725880493329"
"clip_e2406010b.wav","0","0.24757549223524297"
"clip_936c73ac7.wav","9","0.21249461854818172"
"clip_c858a6a50.wav","20","0.47755445140008745"
"clip_732af8ec5.wav","0","0.2481980006963257"
"clip_b00eaf7b9.wav","16","0.45298388530182937"
"clip_11821962a.wav","30","0.489010590686117"
"clip_6bddef640.wav","16","0.42955150833690353"
"clip_df44da1af.wav","9","0.1829715109494573"
"clip_61f1aa2dc.wav","25","0.3262642740989469"
"clip_336e05663.wav","6","0.31029056182918757"
"clip_4e4cf6864.wav","9","0.42012469770903305"
"clip_6693adced.wav","22","0.34479663453494264"
"clip_8120574fa.wav","13","0.45932905339493996"
"clip_1cff2c246.wav","15","0.36709825570209187"
"clip_d567f35f4.wav","6","0.1998903515074268"
"clip_2ebe5b0aa.wav","22","0.21860767814802168"
"clip_23f7309bf.wav","15","0.480890471135007"
"clip_3973754a7.wav","16","0.23872940973497758"
"clip_bd5ec4424.wav","15","0.46812012338405284"
"clip_09c5c42a3.wav","7","0.18888439168058763"
"clip_b2dcf0f4f.wav","24","0.43150053591012744"
"clip_049592498.wav","30","0.31396553471345917"
"clip_5e2f91674.wav","16","0.2594418567975483"
"clip_21ecf7ca4.wav","1","0.38580339168801636"
"clip_cddff4f8b.wav","16","0.2736434131806354"
"clip_3630e5cdb.wav","16","0.2736434131806354"
"clip_99a01dc9c.wav","20","0.4913566120596845"
"clip_fb667f509.wav","29","0.38691042497591766"
"clip_8129f1bba.wav","2","0.31072986410589676"
"clip_2214066d1.wav","16","0.2806762664614166"
"clip_ddfe089ce.wav","6","0.12507124713316503"
"clip_49afac1ef.wav","6","0.1325235199733826"
"clip_2e9014649.wav","8","0.41962036670133224"
"clip_1b1766947.wav","16","0.4145652601509091"
"clip_9f21da5fc.wav","2","0.2639953404410255"
"clip_0470a0d58.wav","16","0.35422880494975856"
"clip_7cde5c9df.wav","0","0.3034445517482043"
"clip_7cf69c2c2.wav","30","0.40248801070519147"
"clip_716962afc.wav","22","0.47743810284909854"
"clip_bb145c26b.wav","8","0.4151026061429152"
"clip_bd0a01341.wav","17","0.21471149917763896"
"clip_3ebe72ac5.wav","6","0.2596113350520994"
"clip_1822b00ba.wav","10","0.4263123729796316"
"clip_cf7d695b2.wav","22","0.3091047302541137"
"clip_e291b01cf.wav","7","0.16418481316466776"
"clip_5b9f2b5ae.wav","19","0.2640621926645603"
"clip_8f8c12e8a.wav","8","0.26470040566823055"
"clip_ae374caca.wav","1","0.3253808731729355"
"clip_0857be6b4.wav","16","0.25736382885390263"
"clip_8a5f49497.wav","29","0.47069865970036323"
"clip_6e93e01de.wav","16","0.25736382885390263"
"clip_c744753f8.wav","20","0.23445845174768976"
"clip_c9fb1c209.wav","16","0.28448294187494094"
"clip_022439f79.wav","22","0.4811588345293704"
"clip_9a355993d.wav","6","0.21165058738391287"
"clip_10924715c.wav","30","0.36273528435145486"
"clip_ed9a69343.wav","9","0.2541392212732196"
"clip_258848549.wav","7","0.20750741493205757"
"clip_22a2e697e.wav","16","0.4965953438026859"
"clip_5f3f6cbda.wav","27","0.4638074685470892"
"clip_f6dec0295.wav","15","0.20854374551494853"
"clip_884243ee9.wav","11","0.3526957316426416"
"clip_b0583c40d.wav","7","0.3216630722039653"
"clip_36711f570.wav","30","0.36537495850155355"
"clip_965a0d275.wav","7","0.3293471524165657"
"clip_adc962412.wav","22","0.35200469162459636"
"clip_95b7486b1.wav","22","0.34213257442946504"
"clip_bd730f254.wav","22","0.34213257442946504"
"clip_fd991a973.wav","22","0.34213257442946504"
"clip_9465548cb.wav","10","0.31371142928222673"
"clip_9074aa335.wav","1","0.31710135602773803"
"clip_87ca6f441.wav","9","0.2986365365534971"
"clip_06f7c41dd.wav","10","0.4663413464132635"
"clip_92d59749e.wav","2","0.302427327968515"
"clip_b9f6d35b2.wav","21","0.2569180032120379"
"clip_bce8325a8.wav","29","0.2090333722382274"
"clip_87a53b63f.wav","9","0.17997639408064367"
"clip_c3b37d251.wav","4","0.428675337683102"
"clip_0cabe2105.wav","1","0.28970811885290826"
"clip_dc419d06f.wav","24","0.2973538453440129"
"clip_ff1db46bc.wav","5","0.4125366057227781"
"clip_afb883559.wav","7","0.4690395633850006"
"clip_5a969c33c.wav","2","0.4052658244709413"
"clip_45e50554f.wav","9","0.17864032064284885"
"clip_846732506.wav","29","0.4037260756733969"
"clip_58bed7698.wav","1","0.38042492518052673"
"clip_250e118d3.wav","0","0.49120832438190876"
"clip_7052ebdd8.wav","1","0.3007367546607373"
"clip_cde5c45da.wav","19","0.49136012652861155"
"clip_eccddd8a9.wav","20","0.2296715899300757"
"clip_575c7fd4e.wav","25","0.14583417346929115"
"clip_15ae89f02.wav","1","0.42197662118508256"
"clip_2e6ada487.wav","21","0.4802309798101768"
"clip_9888c7b07.wav","1","0.44350161029520974"
"clip_f46520cdb.wav","0","0.263064696744544"
"clip_1f92e337f.wav","22","0.4105913891869135"
"clip_990b675f2.wav","27","0.37638873603332307"
"clip_5173b6375.wav","9","0.39648539945089967"
"clip_f2e46df5c.wav","8","0.3832125154264428"
"clip_1052a908b.wav","12","0.3383662905945468"
"clip_46658c789.wav","22","0.3370078325272066"
"clip_9e0043fc4.wav","24","0.3413691094881088"
"clip_f6159ff29.wav","0","0.247394523834807"
"clip_5c7f3236d.wav","1","0.24729987350688074"
"clip_e1b038779.wav","28","0.3717855546419018"
"clip_779b8cc37.wav","24","0.3311273395586173"
"clip_eaa838047.wav","20","0.46661249287715223"
"clip_33c985f3b.wav","2","0.3323844229536646"
"clip_fbec9bccb.wav","7","0.3442325883169748"
"clip_0e0ee7b9c.wav","0","0.446336082064204"
"clip_d14f69e1a.wav","25","0.2545607420590085"
"clip_7c829ec69.wav","26","0.3463909114530905"
"clip_614cdb50c.wav","20","0.4411730271876156"
"clip_e371e616e.wav","6","0.2783972266883117"
"clip_8b2c65524.wav","21","0.49029569035388076"
"clip_f39eb8809.wav","22","0.4191803982313266"
"clip_3de30ceab.wav","21","0.45145589539250375"
"clip_18d673a7d.wav","30","0.39174345922766596"
"clip_9bcb5e34e.wav","16","0.3266722130184582"
"clip_2c134af47.wav","0","0.4254695885779937"
"clip_e96ef9734.wav","1","0.27285180880502985"
"clip_5b868ec4c.wav","27","0.36975010879637804"
"clip_90b699a36.wav","10","0.4623223249686355"
"clip_4a55b7db0.wav","16","0.38351578437953815"
"clip_5c99e524b.wav","16","0.38351578437953815"
"clip_3c70a1707.wav","7","0.46981785854631397"
"clip_e2bb74c3d.wav","1","0.3283932320632548"
"clip_5be99a71c.wav","7","0.3503652802854088"
"clip_2d5b3f007.wav","22","0.2874978689380776"
"clip_f304602f3.wav","20","0.3320279252257736"
"clip_ce2535b21.wav","30","0.38152507576549743"
"clip_237f94ab5.wav","1","0.2738174027729721"
"clip_83c64f4d9.wav","15","0.34150489290068126"
"clip_511e9007c.wav","20","0.36220242298775457"
"clip_ed8bb4c19.wav","16","0.26553723226214915"
"clip_60a62d159.wav","16","0.26553723226214915"
"clip_b89286d65.wav","15","0.34957227580995204"
"clip_4cc66ef6b.wav","20","0.23506680860486812"
"clip_37272b32c.wav","1","0.42944183795191515"
"clip_2576d4516.wav","5","0.25636853048522884"
"clip_8e44e8a39.wav","20","0.3359721226261436"
"clip_77cbec541.wav","7","0.32722870552955385"
"clip_9a27e7e7f.wav","7","0.30491762432118213"
"clip_0293476d1.wav","8","0.47824378845678694"
"clip_0a3a2ea2f.wav","4","0.4441202975022427"
"clip_44594905f.wav","2","0.42163952101802765"
"clip_9456c7397.wav","7","0.4574475488800858"
"clip_49194e828.wav","16","0.19718594496803568"
"clip_aa516699d.wav","9","0.43578076384524544"
"clip_572674379.wav","16","0.19718594496803568"
"clip_40ceb9766.wav","15","0.37280400911332046"
"clip_a126c4d78.wav","16","0.3094746120761429"
"clip_15bdd90af.wav","20","0.30274735181863377"
"clip_58146af00.wav","20","0.3750500765399069"
"clip_4292d3765.wav","9","0.46081908384705395"
"clip_828ab36d3.wav","25","0.2636556127526646"
"clip_485ff3af1.wav","10","0.48543186959859397"
"clip_d8090c18d.wav","0","0.29073863361793334"
"clip_d76d13f4c.wav","21","0.36899926015131246"
"clip_5bcf353e2.wav","15","0.32640891304679637"
"clip_79d131760.wav","7","0.22498562469269245"
"clip_ea9139dbc.wav","20","0.2291666202561746"
"clip_0baca1fe2.wav","15","0.3607524831368555"
"clip_964c97e9b.wav","15","0.3607524831368555"
"clip_07d2125b2.wav","25","0.4161291837306204"
"clip_de5381f7d.wav","6","0.20199027957410412"
"clip_abd9b7a62.wav","30","0.4249562071318305"
"clip_08e34a81c.wav","22","0.36273208450081845"
"clip_66f168ec5.wav","8","0.40040035069397645"
"clip_849dd00fd.wav","14","0.3271494494477098"
"clip_06b1427c1.wav","16","0.366562218704356"
"clip_c5338040a.wav","19","0.4156583872688753"
"clip_05c998125.wav","16","0.366562218704356"
"clip_905ade191.wav","15","0.48259539873736473"
"clip_f3822b6e1.wav","28","0.30903546348426564"
"clip_4a443c443.wav","7","0.48171404173255655"
"clip_4253c950c.wav","1","0.30147632862402335"
"clip_5ec634990.wav","15","0.4305440116148786"
"clip_bc557f922.wav","1","0.17600628997081305"
"clip_65ad2c78f.wav","20","0.488017793421096"
"clip_375def9de.wav","16","0.4840865704263152"
"clip_c80a519b7.wav","7","0.33124388570291163"
"clip_f8fd29c54.wav","2","0.4861342001426689"
"clip_af9d8504a.wav","1","0.49733090004698516"
"clip_862f53128.wav","7","0.4927091930346924"
"clip_eeb38afa6.wav","20","0.21812901047069538"
"clip_cf81302f6.wav","20","0.2835812027786992"
"clip_eecefcf79.wav","1","0.35831821850337925"
"clip_bcfa47198.wav","1","0.4537863856372715"
"clip_2eecc9acb.wav","1","0.2884584809752215"
"clip_22bc3ba39.wav","22","0.15196952312381384"
"clip_c27d868f5.wav","22","0.31192683857635384"
"clip_63e0daafc.wav","2","0.3951771946937856"
"clip_2b7a46f0e.wav","10","0.3996207969478555"
"clip_f3e95604f.wav","14","0.1761763228858385"
"clip_3a6806a02.wav","4","0.4048812546559284"
"clip_8586f6305.wav","1","0.34811421220572797"
"clip_527cf0060.wav","6","0.42163047371250056"
"clip_8bc236743.wav","7","0.33230589882834827"
"clip_39106ece6.wav","9","0.3102781336002349"
"clip_992c47a4b.wav","22","0.4827463806886348"
"clip_8dd2f1abc.wav","16","0.4487531113409976"
"clip_bb3a7d73b.wav","15","0.2796380780170509"
"clip_926f3813a.wav","22","0.24793374750421818"
"clip_6f6d4d209.wav","2","0.1902332791018939"
"clip_5776325a6.wav","14","0.2352308514231085"
"clip_52313b2f4.wav","0","0.3291652660732248"
"clip_63187a60d.wav","14","0.2768422360872576"
"clip_5277097d9.wav","28","0.3749292016611013"
"clip_5491fe786.wav","20","0.47880282374207084"
"clip_1dd2b6015.wav","2","0.36891903450695324"
"clip_978cf29a4.wav","0","0.4622341523922502"
"clip_2ffd8cb8e.wav","16","0.40908075512178405"
"clip_f0bdd88b2.wav","9","0.35086533474355674"
"clip_f9cd8b56a.wav","14","0.46577198518943225"
"clip_8d17df86d.wav","6","0.3157683389046257"
"clip_2deb663bf.wav","1","0.4174930120090493"
"clip_492bd55d9.wav","7","0.1417331602869209"
"clip_cb003e746.wav","9","0.17921840694744257"
"clip_bade3a83a.wav","20","0.2671142392331331"
"clip_a208c5584.wav","29","0.2818588574581767"
"clip_5446427ff.wav","1","0.1692230423832548"
"clip_57d2ead57.wav","1","0.1692230423832548"
"clip_82558c1bf.wav","10","0.4622077038985968"
"clip_775fde115.wav","1","0.4562742188744166"
"clip_26fdb9ee6.wav","20","0.27969702131562674"
"clip_c300301c8.wav","24","0.4164575095551939"
"clip_c8f81a01c.wav","14","0.38091020931978453"
"clip_2d8af6a32.wav","22","0.27732461950027054"
"clip_b41a39971.wav","20","0.47929565814137737"
"clip_df63ff8ee.wav","1","0.3743545067374029"
"clip_5990fca05.wav","14","0.25448846813641385"
"clip_25ae7b5e4.wav","7","0.28095069920986104"
"clip_a23492117.wav","16","0.32055619047748485"
"clip_c4cff131a.wav","0","0.3940669896118277"
"clip_e2eb124b9.wav","20","0.4989760874066052"
"clip_c0d172a53.wav","1","0.24216906231626095"
"clip_af63ce334.wav","21","0.48033220493026435"
"clip_3353c24b1.wav","9","0.3163139487016025"
"clip_a7ab3062f.wav","9","0.3163139487016025"
"clip_45573146d.wav","16","0.2159774382400893"
"clip_c907db6d1.wav","0","0.33480666216471744"
"clip_c7cfbe187.wav","1","0.4660616902450545"
"clip_41dde2eb1.wav","15","0.4589490924690757"
"clip_530054ecd.wav","1","0.3696440731829814"
"clip_16e6fef2b.wav","20","0.36331379642746525"
"clip_f6fb22d10.wav","16","0.27632511368825374"
"clip_2ec47c819.wav","16","0.27632511368825374"
"clip_c5d8ad36f.wav","20","0.2459416207767607"
"clip_041f40281.wav","22","0.2328608964983938"
"clip_6d048d64f.wav","1","0.2520179684998411"
"clip_c5ac15b2c.wav","0","0.32392175347023877"
"clip_ff0588233.wav","24","0.4886945029488478"
"clip_7aac29895.wav","20","0.32877984552328826"
"clip_0cff255d5.wav","16","0.46463169166130974"
"clip_f47145027.wav","22","0.2820086196963883"
"clip_e762a1a77.wav","3","0.3779728862049568"
"clip_e5247650c.wav","16","0.24205540365489694"
"clip_b192c784b.wav","16","0.24205540365489694"
"clip_657b05c19.wav","10","0.45481493226017644"
"clip_62de62c74.wav","22","0.4507542274096345"
"clip_00d1c23d9.wav","6","0.4776503293362932"
"clip_1469c956a.wav","15","0.4845059400974689"
"clip_2c335ea19.wav","1","0.3054003574474144"
"clip_b32ae95ad.wav","16","0.3510977992376555"
"clip_a708ab1d0.wav","16","0.3510977992376555"
"clip_f17f3b490.wav","1","0.4772517993110148"
"clip_293d28629.wav","1","0.3164898656662635"
"clip_6ad9c44f8.wav","1","0.29942519601294787"
"clip_1579545ee.wav","16","0.25999165581499417"
"clip_dcde83340.wav","4","0.30129410223245956"
"clip_b7f468c1c.wav","16","0.25999165581499417"
"clip_5014cc987.wav","11","0.4168779220058854"
"clip_ded555e9c.wav","0","0.35785463526610994"
"clip_57c5917ef.wav","21","0.4224189202733027"
"clip_6ee866e6a.wav","7","0.36625340667232825"
"clip_e584c30ef.wav","27","0.23526141886492322"
"clip_22366e3e9.wav","24","0.19205598024084397"
"clip_6d2eed0c3.wav","16","0.37978946551117626"
"clip_7a73972a1.wav","16","0.2288478133878435"
"clip_5b52c9147.wav","20","0.4709889586515022"
"clip_d78ac6867.wav","26","0.3318354599553109"
"clip_014e88712.wav","20","0.46191554877769364"
"clip_7dee0315c.wav","15","0.2845849704988842"
"clip_0cba8f1c0.wav","22","0.4414149111353938"
"clip_67d28113a.wav","29","0.48528236174496925"
"clip_1cf4d6b8d.wav","9","0.4091248421657389"
"clip_fcb009a52.wav","1","0.2275148430060997"
"clip_741338af5.wav","21","0.18340923149305075"
"clip_554bbeb8c.wav","16","0.4894818380141977"
"clip_e8b0f6de7.wav","1","0.2887180126623941"
"clip_5c6e5ddd7.wav","26","0.34411787155657847"
"clip_86802fd1e.wav","7","0.4889489188831342"
"clip_f795e56ac.wav","14","0.49945789087511466"
"clip_5c0af2b8e.wav","16","0.3102772458886439"
"clip_b8942e2a0.wav","2","0.39831839091600135"
"clip_c19856c62.wav","7","0.21088772710721776"
"clip_f15505271.wav","22","0.3992124578410348"
"clip_2bba5d194.wav","7","0.3390253831515461"
"clip_f653eb9d0.wav","19","0.3823068811486894"
"clip_1cccaa68c.wav","7","0.4677280952373236"
"clip_7de87cdf9.wav","19","0.3768323032501877"
"clip_0e32a1142.wav","0","0.34880609701288284"
"clip_725f7c5ad.wav","1","0.31575463732485753"
"clip_223852a8d.wav","16","0.39312726760465033"
"clip_282d45802.wav","22","0.17010389971899179"
"clip_de9438d83.wav","22","0.24069955570764007"
"clip_a91f16a32.wav","20","0.3898089165255451"
"clip_e4ae589f9.wav","5","0.3847611663100144"
"clip_e9a2d7cd7.wav","6","0.4302714603385395"
"clip_6f12f369b.wav","7","0.42618544253256496"
"clip_d88b12c35.wav","9","0.27380682710592114"
"clip_53c8f4500.wav","20","0.35537247515105863"
"clip_6a6f5e740.wav","11","0.4701181501343295"
"clip_4b443855f.wav","15","0.4236259689713083"
"clip_511882e9f.wav","0","0.44227915748324237"
"clip_d5ace973d.wav","15","0.43077585701955184"
"clip_851d149cb.wav","21","0.2981571727367117"
"clip_3516d197f.wav","1","0.40787197175198736"
"clip_a3cddca19.wav","25","0.41793599228215633"
"clip_65e36185f.wav","22","0.36503624921934963"
"clip_fb0a46c91.wav","7","0.38024556214484256"
"clip_5552aafd6.wav","9","0.27257020993269476"
"clip_4aae0ee9f.wav","14","0.4393595035347183"
"clip_6e61e8058.wav","20","0.37527941670704484"
"clip_51bd5aef2.wav","5","0.21910510443854647"
"clip_a663aed4b.wav","14","0.48811367730663374"
"clip_a1db889cf.wav","2","0.47386588505420396"
"clip_95198f9cc.wav","7","0.26442438253505474"
"clip_d9fd42927.wav","7","0.3758100119158809"
"clip_236fc71fb.wav","20","0.3004638402858732"
"clip_4de62bac7.wav","5","0.3739365004013436"
"clip_c3693fd51.wav","7","0.44715846755050576"
"clip_3aaf121b0.wav","9","0.24834242973819914"
"clip_0f6bfff7c.wav","22","0.14277207734611105"
"clip_f5e7da1bc.wav","22","0.14277207734611105"
"clip_3f7ad764c.wav","13","0.3149110295145001"
"clip_aacb939b7.wav","14","0.2527159883501557"
"clip_4681c6f00.wav","1","0.3308501151773447"
"clip_5a8f72e13.wav","16","0.46238846543834133"
"clip_9f70781c2.wav","1","0.1594366007944445"
"clip_75e693846.wav","7","0.2907787712160741"
"clip_eafbd5e54.wav","22","0.40025336484029594"
"clip_22f52883b.wav","7","0.35427914354426576"
"clip_7e3bbf6b8.wav","0","0.26608973420586285"
"clip_06a1b9092.wav","9","0.3554850109536209"
"clip_f1a8df2cc.wav","9","0.3554850109536209"
"clip_c3314be2d.wav","16","0.1805875627025924"
"clip_d7fcf2389.wav","17","0.2317439450580012"
"clip_8fa64cb68.wav","28","0.37560989861455135"
"clip_0ca7ab836.wav","25","0.36044590148652084"
"clip_2afcdc969.wav","20","0.4710271396552216"
"clip_0c5a049a1.wav","20","0.46016890565684887"
"clip_6b6d0ec3f.wav","22","0.46769620301525333"
"clip_98671ca9c.wav","7","0.39561187086581073"
"clip_95e31728b.wav","27","0.4653009328852633"
"clip_008ab243b.wav","16","0.1545858081513994"
"clip_c98c3c310.wav","6","0.2857161065440293"
"clip_f06c3d59d.wav","9","0.21434206325745"
"clip_ca6ebb94f.wav","9","0.4757223584228428"
"clip_fef740b09.wav","1","0.3235189461659248"
"clip_c6e2d945f.wav","4","0.3714237226849439"
"clip_468a97fd3.wav","10","0.49285088346104977"
"clip_3dc7a8ba5.wav","9","0.37613719458200506"
"clip_049d4e968.wav","2","0.34266237846340497"
"clip_ca31fb833.wav","25","0.3996417584425571"
"clip_2018847b7.wav","30","0.41454242872570934"
"clip_30a5c435f.wav","7","0.3935694475970351"
"clip_a9ebec80c.wav","0","0.24283164001579888"
"clip_e173f6ac8.wav","0","0.24283164001579888"
"clip_e2671cfc7.wav","20","0.2478569137965838"
"clip_e1031866b.wav","5","0.4617847337570949"
"clip_4f37aa3a7.wav","3","0.38123319731116184"
"clip_1a084f081.wav","20","0.17005686134500658"
"clip_10009631c.wav","16","0.19424136277766707"
"clip_8ae6c5d38.wav","16","0.44242891837989246"
"clip_2f6cff25d.wav","15","0.3495214393463226"
"clip_817c967de.wav","5","0.3555737597101511"
"clip_471718e30.wav","1","0.2930405827416994"
"clip_42bf7f03f.wav","30","0.3514669791132592"
"clip_de94103c0.wav","26","0.4735907495016902"
"clip_b8c7ee54f.wav","16","0.4947163863363641"
"clip_4a19a3559.wav","0","0.23420932943330067"
"clip_c20dcf817.wav","0","0.23420932943330067"
"clip_9367ab480.wav","1","0.49471732993388706"
"clip_839836369.wav","9","0.2378289693615724"
"clip_4b526a463.wav","9","0.2378289693615724"
"clip_63ab532b9.wav","6","0.3545693210673427"
"clip_b1ce9463e.wav","4","0.4226693658082108"
"clip_ab9cd7c99.wav","16","0.2420106244451956"
"clip_b688e7f1b.wav","15","0.34779656210576143"
"clip_ca187a173.wav","16","0.38620114579880327"
"clip_3a107539d.wav","27","0.3343475096082697"
"clip_dd8ee78a9.wav","5","0.2711781417744746"
"clip_e7d8f589e.wav","16","0.48128412202672666"
"clip_7eaa9520d.wav","7","0.3031680235891332"
"clip_b548f0a63.wav","16","0.48128412202672666"
"clip_a5ff0ab67.wav","7","0.459791429048769"
"clip_dd1678477.wav","20","0.3313998974568951"
"clip_b3b876793.wav","20","0.36939096234813695"
"clip_38443bf50.wav","6","0.4982100644504029"
"clip_d9d642d23.wav","0","0.43460539262904585"
"clip_d1b669235.wav","7","0.35293260638100515"
"clip_fff392ff8.wav","9","0.41318488975892226"
"clip_b936b6adf.wav","7","0.3990223341537381"
"clip_fb0cf4ffb.wav","7","0.42609694895170924"
"clip_730590e9f.wav","16","0.3231216472101395"
"clip_83bf69443.wav","5","0.22891689876186283"
"clip_ce8253744.wav","29","0.3524065833325108"
"clip_eb9c403fc.wav","1","0.2660676577454664"
"clip_4bae0463f.wav","3","0.31912426047855785"
"clip_821d4cf39.wav","1","0.42541785739721705"
"clip_1e04ad744.wav","15","0.3645055695889277"
"clip_3ffc505c1.wav","1","0.3317155421682039"
"clip_d5074d7b8.wav","1","0.44406354594829694"
"clip_740e9c3e2.wav","0","0.4669023867645882"
"clip_45a15edc0.wav","22","0.14659842246089091"
"clip_0ee6f475d.wav","1","0.4454348084517461"
"clip_2a2177e14.wav","8","0.47889061736100563"
"clip_f21a26c03.wav","0","0.3556391275440669"
"clip_736efe438.wav","5","0.3965266164488356"
"clip_0018ff8e9.wav","9","0.22795062027604107"
"clip_f352e26a9.wav","9","0.3947184331130833"
"clip_b22cfaa2d.wav","18","0.46502500500001853"
"clip_271877d58.wav","10","0.20319710397717475"
"clip_995bae874.wav","1","0.2597453748417706"
"clip_a5a2c041a.wav","11","0.4664343058700324"
"clip_decff9a08.wav","9","0.3448157890471875"
"clip_0298315ce.wav","25","0.2488784384024312"
"clip_317c576dc.wav","1","0.23240481621306042"
"clip_c7584f908.wav","8","0.45184354943495547"
"clip_5437a76aa.wav","19","0.4501128841163102"
"clip_a01946ebc.wav","29","0.18280721025394253"
"clip_dde820a03.wav","21","0.20981283416802296"
"clip_3c6e51076.wav","20","0.4151998042672403"
"clip_902e795a1.wav","6","0.4304750365478439"
"clip_816d687c0.wav","25","0.42315617425802016"
"clip_6413701b6.wav","7","0.3178427513468713"
"clip_76d4fa83a.wav","19","0.4685931359541109"
"clip_c6b4d1b83.wav","13","0.2934031335636359"
"clip_16853af22.wav","14","0.48356056295361033"
"clip_10bae98e1.wav","20","0.18443691329915315"
"clip_1ac4603c0.wav","15","0.4816891200189596"
"clip_1f7852b2c.wav","2","0.405929974172565"
"clip_825dea46c.wav","14","0.45703808787986583"
"clip_c1da4e7d0.wav","2","0.3947821495119515"
"clip_6ea8f95ca.wav","0","0.40427414283045"
"clip_9b3e7ce2a.wav","3","0.17954344172125367"
"clip_6b224612f.wav","1","0.24121084446403862"
"clip_1bb29ebe9.wav","16","0.280276446169317"
"clip_8d92ba158.wav","16","0.280276446169317"
"clip_e76f7b43d.wav","20","0.2683367232274975"
"clip_8cfe060b9.wav","28","0.4252440461424324"
"clip_ce07a072c.wav","16","0.280276446169317"
"clip_567bbab05.wav","29","0.41370436877369704"
"clip_3e2444c33.wav","16","0.2966344270690387"
"clip_3e2089a51.wav","16","0.2966344270690387"
"clip_9f5add1e0.wav","20","0.37917260485249443"
"clip_2cce5d3ff.wav","7","0.4760630837924006"
"clip_7e722a73a.wav","15","0.4704634984146819"
"clip_a49d8ce99.wav","22","0.28670412079395874"
"clip_0484a2558.wav","22","0.28670412079395874"
"clip_bc1a79faf.wav","6","0.4113969535907535"
"clip_8e3389346.wav","22","0.45581320670706604"
"clip_8f38104dd.wav","25","0.36444439367357534"
"clip_d51842634.wav","1","0.37150343012090464"
"clip_191eeac3a.wav","28","0.36024658277704463"
"clip_4cbdb9a44.wav","21","0.2738364008304311"
"clip_860e1a610.wav","24","0.4783747038628146"
"clip_d2d8e9004.wav","30","0.38725742783164985"
"clip_d7a0ab577.wav","20","0.42311622437961227"
"clip_fc3f32acf.wav","20","0.27548968990265066"
"clip_247dec71b.wav","0","0.394255598187115"
"clip_d85bab7f3.wav","9","0.49330489601608407"
"clip_be0a087c7.wav","0","0.2123103117541551"
"clip_6e4685a7c.wav","9","0.35924324747058606"
"clip_693854983.wav","24","0.4416275501974902"
"clip_daf0e8d25.wav","20","0.4152388086900557"
"clip_6823f17fb.wav","17","0.38157656410867824"
"clip_4b1af2fe3.wav","27","0.3887089738536328"
"clip_82a34e85a.wav","20","0.34802408924478484"
"clip_a535a5f12.wav","1","0.3089423462536599"
"clip_071252744.wav","4","0.42912609045963274"
"clip_784932838.wav","6","0.2858285267015445"
"clip_f7b546085.wav","22","0.29175549306901183"
"clip_ba3c78fa3.wav","9","0.3815039730105146"
"clip_1c5446048.wav","1","0.2616973396535485"
"clip_32af5bd35.wav","16","0.3079632972937638"
"clip_7f3a3c36f.wav","29","0.42710631609011224"
"clip_f50c8cde3.wav","1","0.43929246770940555"
"clip_4c2576c41.wav","5","0.49121019819653466"
"clip_13cd1a6e7.wav","7","0.2574705565712342"
"clip_95507f66d.wav","5","0.28616100387021903"
"clip_bacff4c17.wav","1","0.21192946944823757"
"clip_f92dde029.wav","1","0.15858954234169978"
"clip_d4d44850e.wav","18","0.48441399870874563"
"clip_c54d762d2.wav","21","0.37922169620411067"
"clip_2d70ef79e.wav","1","0.3555033183389575"
"clip_4753fd252.wav","1","0.3555033183389575"
"clip_05ad6831f.wav","20","0.24448792370218153"
"clip_ed9ed3ef3.wav","17","0.3825005307873705"
"clip_19f71353b.wav","15","0.33175160786827224"
"clip_5508c1872.wav","9","0.23765926162184792"
"clip_9e3f8987e.wav","21","0.4843641081736529"
"clip_5ae94aefc.wav","14","0.46023802992255836"
"clip_3df59ef7f.wav","22","0.3983848730169004"
"clip_60b386829.wav","16","0.36100957286284086"
"clip_a5c9f6b0f.wav","20","0.25567560009415397"
"clip_faf9e561b.wav","21","0.46322176299577306"
"clip_3fc7cef6f.wav","13","0.2837960167219699"
"clip_a013e7409.wav","20","0.373796555742535"
"clip_dd778397a.wav","20","0.2566041456888844"
"clip_a9d1dd699.wav","5","0.39867695579775064"
"clip_63ff3a678.wav","15","0.3660370003429176"
"clip_4f6bf49d3.wav","1","0.24061693225737732"
"clip_c91737f11.wav","22","0.23574755366059916"
"clip_41e003061.wav","4","0.46852554943633845"
"clip_b3af83b18.wav","9","0.3368319946112943"
"clip_1fe558bee.wav","1","0.1883871339463364"
"clip_d76e6460d.wav","9","0.33116397295103367"
"clip_0aa2876dd.wav","5","0.226898493812565"
"clip_f6efafc37.wav","22","0.38644356990838247"
"clip_8ae82b35c.wav","22","0.2727245298958869"
"clip_7e9834298.wav","1","0.3673868450326987"
"clip_55e8dba3c.wav","5","0.44114431293207196"
"clip_f0f10c6dd.wav","2","0.4973612556425473"
